corpus,doc_id,chunk_id,word_count,unique_word_count,avg_word_len,mattr,yules_k,hapax_rate,sentence_count,avg_sentence_len,sentence_len_sd,commas_per_sentence,semicolons_per_sentence,commas_per_1000w,semicolons_per_1000w,fw_the,fw_of,fw_and,fw_to,fw_a,fw_in,fw_that,fw_is,fw_for,fw_it,fw_on,fw_with,fw_as,fw_was,fw_are,fw_be,fw_at,fw_by,fw_this,fw_from,fw_or,fw_an,fw_which,fw_but,fw_not,fw_have,fw_has,fw_had,fw_they,fw_you,fw_we,fw_i,fw_he,fw_she,fw_his,fw_her,fw_their,fw_our,fw_its,fw_will,fw_would,fw_can,fw_could,fw_should,fw_may,fw_might,fw_do,fw_does,fw_did,fw_so,fw_if,fw_than,fw_then,fw_there,fw_here,punct_commas_per_1000w,punct_semicolons_per_1000w,punct_colons_per_1000w,punct_question_marks_per_1000w,punct_exclamation_marks_per_1000w,punct_hyphens_per_1000w,punct_em_dashes_per_1000w,punct_ellipses_per_1000w,punct_quotes_double_per_1000w,punct_quotes_single_per_1000w,punct_parentheses_per_1000w
Wiki,wiki,c0000,1200,596,5.7375,0.5872268188302424,74.88888888888889,0.3525,1,1200.0,,0.0,0.0,0.0,0.0,0.04083333333333333,0.050833333333333335,0.024166666666666666,0.024166666666666666,0.011666666666666667,0.0125,0.005,0.005833333333333334,0.008333333333333333,0.0033333333333333335,0.0025,0.0016666666666666668,0.01,0.0033333333333333335,0.0025,0.005833333333333334,0.0,0.005833333333333334,0.005,0.0033333333333333335,0.0075,0.0025,0.0025,0.0025,0.0033333333333333335,0.0025,0.0025,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.006666666666666667,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.004166666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333334,0.0
Wiki,wiki,c0001,1200,558,5.139166666666667,0.5276376604850215,98.97222222222223,0.3466666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.04416666666666667,0.0375,0.024166666666666666,0.020833333333333332,0.018333333333333333,0.0175,0.006666666666666667,0.011666666666666667,0.014166666666666666,0.0025,0.005,0.008333333333333333,0.010833333333333334,0.005,0.0016666666666666668,0.0025,0.0,0.008333333333333333,0.0033333333333333335,0.0,0.009166666666666667,0.010833333333333334,0.004166666666666667,0.005,0.0025,0.004166666666666667,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.004166666666666667,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0
Wiki,wiki,c0002,1200,557,4.81,0.553355206847361,106.16666666666667,0.335,1,1200.0,,0.0,0.0,0.0,0.0,0.06333333333333334,0.041666666666666664,0.029166666666666667,0.019166666666666665,0.023333333333333334,0.025833333333333333,0.011666666666666667,0.010833333333333334,0.005,0.0008333333333333334,0.004166666666666667,0.005833333333333334,0.005,0.008333333333333333,0.005833333333333334,0.0016666666666666668,0.005,0.01,0.005,0.004166666666666667,0.005,0.0025,0.0033333333333333335,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0008333333333333334,0.0025,0.0008333333333333334,0.0033333333333333335,0.005,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0
Wiki,wiki,c0003,1200,685,5.118333333333333,0.6410584878744651,48.666666666666664,0.43,1,1200.0,,0.0,0.0,0.0,0.0,0.0375,0.029166666666666667,0.028333333333333332,0.0175,0.015833333333333335,0.010833333333333334,0.005833333333333334,0.008333333333333333,0.005,0.0016666666666666668,0.004166666666666667,0.005,0.0033333333333333335,0.0,0.008333333333333333,0.0016666666666666668,0.0008333333333333334,0.005,0.004166666666666667,0.0016666666666666668,0.0016666666666666668,0.005,0.0008333333333333334,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0025,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
Wiki,wiki,c0004,1200,602,5.064166666666667,0.572793152639087,42.09722222222222,0.335,1,1200.0,,0.0,0.0,0.0,0.0,0.025,0.015833333333333335,0.025833333333333333,0.0025,0.009166666666666667,0.013333333333333334,0.0,0.0008333333333333334,0.010833333333333334,0.0,0.005,0.0025,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0025,0.0,0.0025,0.0,0.0025,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0
Wiki,wiki,c0005,1200,603,4.841666666666667,0.6080713266761769,42.291666666666664,0.3441666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.0225,0.018333333333333333,0.015833333333333335,0.005,0.009166666666666667,0.0175,0.0,0.0016666666666666668,0.004166666666666667,0.0,0.005833333333333334,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0025,0.0,0.005833333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0
Wiki,wiki,c0006,634,388,5.916403785488959,0.6344148148148149,46.42299157121675,0.4605678233438486,1,634.0,,0.0,0.0,0.0,0.0,0.03627760252365931,0.02996845425867508,0.025236593059936908,0.007886435331230283,0.00946372239747634,0.007886435331230283,0.0,0.0031545741324921135,0.006309148264984227,0.0,0.007886435331230283,0.007886435331230283,0.0,0.0015772870662460567,0.0,0.0,0.0015772870662460567,0.00473186119873817,0.0031545741324921135,0.006309148264984227,0.0,0.006309148264984227,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1545741324921135,0.0
